Time (s), Force (mN), Position (mm), hv_set (V), hv_vm (V), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
428802.85253150, 44854.606947, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.85503150, 44854.574469, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.85753150, 44854.541991, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.86003150, 44854.393476, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.86253150, 44854.375430, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.86503150, 44854.332717, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.86753150, 44854.235895, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.87003150, 44854.257285, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.87253150, 44854.329787, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.87503150, 44854.565606, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.87753150, 44854.581281, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.88003150, 44854.338406, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.88253150, 44854.195033, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.88503150, 44854.366771, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.88753150, 44854.276074, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.89003150, 44854.183443, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.89253150, 44854.207164, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.89503150, 44854.230886, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.89753150, 44854.254607, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.90003150, 44854.431957, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.90253150, 44854.404375, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.90503150, 44854.250083, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.90753150, 44854.057191, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.91003150, 44853.958489, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.91253150, 44853.958489, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.91503150, 44853.958489, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.91753150, 44854.391981, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.92003150, 44853.994372, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.92253150, 44854.074185, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.92503150, 44854.085095, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.92753150, 44854.177453, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.93003150, 44854.366821, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.93253150, 44854.460957, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.93503150, 44854.486220, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.93753150, 44854.598403, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.94003150, 44854.491161, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.94253150, 44854.389808, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.94503150, 44854.462034, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.94753150, 44854.524784, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.95003150, 44854.321580, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.95253150, 44854.294151, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.95503150, 44854.394003, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.95753150, 44854.436560, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.96003150, 44854.431012, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.96253150, 44854.435256, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.96503150, 44854.469251, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.96753150, 44854.520238, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.97003150, 44854.565212, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.97253150, 44854.524937, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.97503150, 44854.484663, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.98003150, 44854.444524, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.98253150, 44854.535447, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.98503150, 44854.432703, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.98753150, 44854.329959, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.99003150, 44854.447106, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.99253150, 44854.634507, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.99503150, 44854.628033, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428802.99753150, 44854.546797, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.00003150, 44854.465560, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.00253150, 44854.384324, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.00503150, 44854.325597, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.00753150, 44854.321976, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.01003150, 44854.312662, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.01253150, 44854.301868, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.01503150, 44854.291075, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.01753150, 44854.165989, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.02003150, 44854.026997, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.02253150, 44853.888005, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.02503150, 44853.867767, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.02753150, 44854.064849, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.03253150, 44854.399587, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.03503150, 44854.369299, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.03753150, 44854.304936, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.04003150, 44854.417996, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.04253150, 44854.706041, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.04503150, 44854.826251, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.04753150, 44854.478277, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.05003150, 44854.253402, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.05253150, 44854.306102, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.05503150, 44854.304270, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.05753150, 44854.130490, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.06003150, 44853.968546, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.06253150, 44853.974374, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.06503150, 44854.198397, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.06753150, 44854.386063, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.07003150, 44854.606443, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.07253150, 44854.665495, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.07503150, 44854.794701, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.07753150, 44854.758707, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.08003150, 44854.664116, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.08253150, 44854.497964, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.08503150, 44854.428884, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.08753150, 44854.428884, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.09003150, 44854.428884, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.09253150, 44854.141635, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.09503150, 44854.235973, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.09753150, 44854.442162, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.10003150, 44854.456422, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.10253150, 44854.470681, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.10503150, 44854.215867, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.10753150, 44854.193687, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.11003150, 44854.193687, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.11253150, 44854.234375, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.11503150, 44854.321970, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.11753150, 44854.314242, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.12003150, 44854.397924, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.12253150, 44854.550742, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.12503150, 44854.655249, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.12753150, 44854.605109, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.13003150, 44854.595329, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.13253150, 44854.527352, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.13503150, 44854.386971, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.13753150, 44854.277825, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.14003150, 44854.263834, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.14253150, 44854.249842, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.14503150, 44854.235850, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.14753150, 44854.294035, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.15003150, 44854.479918, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.15253150, 44854.314484, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.15503150, 44854.267784, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.15753150, 44854.358417, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.16003150, 44854.325488, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.16253150, 44854.321976, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.16503150, 44854.321976, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.16753150, 44854.264508, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.17003150, 44854.200867, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.17253150, 44854.147705, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.17503150, 44854.305887, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.18003150, 44854.511445, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.18253150, 44854.373510, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.18503150, 44854.458185, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.18753150, 44854.493029, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.19003150, 44854.493029, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.19253150, 44854.493029, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.19503150, 44854.525102, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.19753150, 44854.480337, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.20003150, 44854.320449, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.20253150, 44854.236993, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.20503150, 44854.153537, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.20753150, 44854.229093, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.21003150, 44854.468188, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.21253150, 44854.427414, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.21503150, 44854.386639, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.21753150, 44854.418203, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.22003150, 44854.602077, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.22253150, 44854.420539, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.22503150, 44854.298717, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.22753150, 44854.186690, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.23003150, 44854.133577, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.23253150, 44854.177313, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.23753150, 44854.364860, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.24003150, 44854.305319, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.24253150, 44854.415596, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.24503150, 44854.525873, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.24753150, 44854.372588, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.25003150, 44854.317699, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.25253150, 44854.341432, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.25503150, 44854.365845, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.25753150, 44854.430008, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
428803.26003150, 44854.490593, 30.734,    0.0,    6.0, -6.0,  0.00,  0.00,  0.00,  0.0,  0.0,  0.0
