1154056.37617730, 0.1475, -4.119437, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.38117730, 0.1525, -4.221611, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.38367730, 0.1550, -4.240809, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.38617730, 0.1575, -4.225753, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.38867730, 0.1600, -4.116314, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.39117730, 0.1625, -4.084530, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.39367730, 0.1650, -4.110809, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.39617730, 0.1675, -4.137087, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.39867730, 0.1700, -4.163365, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.40117730, 0.1725, -4.189643, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.40367730, 0.1750, -4.193350, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.40617730, 0.1775, -4.204802, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.40867730, 0.1800, -4.114420, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.41117730, 0.1825, -4.042350, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.41367730, 0.1850, -4.067047, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
