-, 193203.80417290, 0.2175,  32.995200, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.80667290, 0.2200,  32.842685, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.80917290, 0.2225,  32.428376, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.81167290, 0.2250,  32.027532, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.81417290, 0.2275,  32.100079, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.81667290, 0.2300,  32.025796, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.81917290, 0.2325,  31.951513, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.82167290, 0.2350,  32.816107, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.82417290, 0.2375,  32.746732, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.82667290, 0.2400,  32.207312, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.82917290, 0.2425,  31.939639, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.83167290, 0.2450,  32.666436, 0.000, 4.0   0.0,   3.9,  -3.9,  0.0,  0.0,  0.0
-, 193203.83417290, 0.2475,  32.424591, 0.000, 4.0   0.0,   3.3,  -3.3,  0.0,  0.0,  0.0
-, 193203.83667290, 0.2500,  31.781733, 0.000, 4.0   0.0,   2.7,  -2.7,  0.0,  0.0,  0.0
-, 193203.83917290, 0.2525,  32.706946, 0.000, 4.0   0.0,   2.1,  -2.1,  0.0,  0.0,  0.0
-, 193203.84167290, 0.2550,  32.751962, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0
-, 193203.84417290, 0.2575,  32.713214, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0
-, 193203.84667290, 0.2600,  32.396679, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0
-, 193203.84917290, 0.2625,  32.235067, 0.000, 4.0   0.0,   2.1,  -2.1,  0.0,  0.0,  0.0
-, 193203.85167290, 0.2650,  32.367093, 0.000, 4.0   0.0,   2.4,  -2.4,  0.0,  0.0,  0.0
-, 193203.85417290, 0.2675,  32.031982, 0.000, 4.0   0.0,   2.7,  -2.7,  0.0,  0.0,  0.0
-, 193203.85667290, 0.2700,  31.553006, 0.000, 4.0   0.0,   3.1,  -3.1,  0.0,  0.0,  0.0
-, 193203.85917290, 0.2725,  32.263120, 0.000, 4.0   0.0,   3.4,  -3.4,  0.0,  0.0,  0.0
-, 193203.86167290, 0.2750,  32.835884, 0.000, 4.0   0.0,   3.7,  -3.7,  0.0,  0.0,  0.0
-, 193203.86417290, 0.2775,  32.375747, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.86667290, 0.2800,  32.205320, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.86917290, 0.2825,  32.154053, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.87167290, 0.2850,  32.201274, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.87417290, 0.2875,  32.276872, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.87667290, 0.2900,  32.352470, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.87917290, 0.2925,  32.369644, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.88167290, 0.2950,  32.372807, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.88417290, 0.2975,  32.375970, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.88667290, 0.3000,  32.274331, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.88917290, 0.3025,  32.031689, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.89167290, 0.3050,  31.974115, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.89417290, 0.3075,  32.052859, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.89667290, 0.3100,  32.131604, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.89917290, 0.3125,  32.384193, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.90167290, 0.3150,  32.610276, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.90417290, 0.3175,  32.426216, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.90667290, 0.3200,  32.065762, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.90917290, 0.3225,  31.848040, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.91167290, 0.3250,  32.113267, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.91417290, 0.3275,  31.775025, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.91667290, 0.3300,  32.270876, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.92167290, 0.3350,  32.526610, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.92417290, 0.3375,  32.586120, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.92667290, 0.3400,  32.131895, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.92917290, 0.3425,  32.131895, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.93167290, 0.3450,  32.131895, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.93417290, 0.3475,  32.129496, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.93667290, 0.3500,  32.069735, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.93917290, 0.3525,  31.943913, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.94167290, 0.3550,  32.172056, 0.000, 4.0   0.0,   3.8,  -3.8,  0.0,  0.0,  0.0
-, 193203.94417290, 0.3575,  32.429708, 0.000, 4.0   0.0,   3.6,  -3.6,  0.0,  0.0,  0.0
-, 193203.94667290, 0.3600,  31.979227, 0.000, 4.0   0.0,   3.4,  -3.4,  0.0,  0.0,  0.0
-, 193203.94917290, 0.3625,  32.248999, 0.000, 4.0   0.0,   3.2,  -3.2,  0.0,  0.0,  0.0
-, 193203.95167290, 0.3650,  32.350744, 0.000, 4.0   0.0,   3.0,  -3.0,  0.0,  0.0,  0.0
-, 193203.95417290, 0.3675,  32.382302, 0.000, 4.0   0.0,   2.8,  -2.8,  0.0,  0.0,  0.0
-, 193203.95667290, 0.3700,  32.388456, 0.000, 4.0   0.0,   2.5,  -2.5,  0.0,  0.0,  0.0
-, 193203.95917290, 0.3725,  32.254707, 0.000, 4.0   0.0,   2.3,  -2.3,  0.0,  0.0,  0.0
-, 193203.96167290, 0.3750,  32.238804, 0.000, 4.0   0.0,   2.1,  -2.1,  0.0,  0.0,  0.0
-, 193203.96417290, 0.3775,  32.851045, 0.000, 4.0   0.0,   2.3,  -2.3,  0.0,  0.0,  0.0
-, 193203.96667290, 0.3800,  32.137925, 0.000, 4.0   0.0,   2.8,  -2.8,  0.0,  0.0,  0.0
-, 193203.96917290, 0.3825,  31.905617, 0.000, 4.0   0.0,   3.3,  -3.3,  0.0,  0.0,  0.0
-, 193203.97167290, 0.3850,  32.024727, 0.000, 4.0   0.0,   3.8,  -3.8,  0.0,  0.0,  0.0
-, 193203.97417290, 0.3875,  32.419518, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.97667290, 0.3900,  32.397518, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.97917290, 0.3925,  32.220941, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.98167290, 0.3950,  32.832588, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.98417290, 0.3975,  32.356601, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.98667290, 0.4000,  32.299343, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.98917290, 0.4025,  32.298394, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.99167290, 0.4050,  32.185278, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.99417290, 0.4075,  32.094061, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.99667290, 0.4100,  32.031456, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193203.99917290, 0.4125,  32.326548, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.00167290, 0.4150,  32.621898, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.00417290, 0.4175,  32.426293, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.00667290, 0.4200,  32.313639, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.00917290, 0.4225,  32.266033, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.01167290, 0.4250,  32.194302, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.01417290, 0.4275,  32.122570, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.01667290, 0.4300,  31.557252, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.01917290, 0.4325,  32.400299, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.02167290, 0.4350,  32.591600, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.02417290, 0.4375,  32.270821, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.02667290, 0.4400,  31.762049, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.02917290, 0.4425,  31.627529, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.03167290, 0.4450,  32.564140, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.03417290, 0.4475,  31.382658, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.03667290, 0.4500,  31.358545, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.03917290, 0.4525,  32.145097, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.04167290, 0.4550,  31.862978, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.04667290, 0.4600,  32.602447, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.04917290, 0.4625,  31.455350, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.05167290, 0.4650,  32.139387, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.05417290, 0.4675,  32.229986, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.05667290, 0.4700,  31.730877, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.05917290, 0.4725,  32.351298, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.06167290, 0.4750,  32.698508, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.06417290, 0.4775,  32.698508, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.06667290, 0.4800,  32.543329, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.06917290, 0.4825,  32.269876, 0.000, 4.0   0.0,   3.8,  -3.8,  0.0,  0.0,  0.0
-, 193204.07167290, 0.4850,  31.996423, 0.000, 4.0   0.0,   3.7,  -3.7,  0.0,  0.0,  0.0
-, 193204.07417290, 0.4875,  31.722970, 0.000, 4.0   0.0,   3.5,  -3.5,  0.0,  0.0,  0.0
-, 193204.07667290, 0.4900,  31.820605, 0.000, 4.0   0.0,   3.3,  -3.3,  0.0,  0.0,  0.0
-, 193204.07917290, 0.4925,  32.019695, 0.000, 4.0   0.0,   3.1,  -3.1,  0.0,  0.0,  0.0
-, 193204.08167290, 0.4950,  32.224937, 0.000, 4.0   0.0,   2.9,  -2.9,  0.0,  0.0,  0.0
-, 193204.08417290, 0.4975,  32.382813, 0.000, 4.0   0.0,   2.8,  -2.8,  0.0,  0.0,  0.0
-, 193204.08667290, 0.5000,  32.210879, 0.000, 4.0   0.0,   2.6,  -2.6,  0.0,  0.0,  0.0
-, 193204.08917290, 0.5025,  31.461992, 0.000, 4.0   0.0,   2.4,  -2.4,  0.0,  0.0,  0.0
-, 193204.09167290, 0.5050,  32.298665, 0.000, 4.0   0.0,   2.2,  -2.2,  0.0,  0.0,  0.0
-, 193204.09417290, 0.5075,  32.169088, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0
-, 193204.09667290, 0.5100,  31.851505, 0.000, 4.0   0.0,   2.5,  -2.5,  0.0,  0.0,  0.0
-, 193204.09917290, 0.5125,  31.834096, 0.000, 4.0   0.0,   3.1,  -3.1,  0.0,  0.0,  0.0
-, 193204.10167290, 0.5150,  32.201027, 0.000, 4.0   0.0,   3.7,  -3.7,  0.0,  0.0,  0.0
-, 193204.10417290, 0.5175,  32.771843, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.10667290, 0.5200,  31.832201, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.10917290, 0.5225,  32.469266, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.11167290, 0.5250,  32.397293, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.11417290, 0.5275,  31.865282, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.11667290, 0.5300,  31.823787, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.11917290, 0.5325,  31.760796, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.12167290, 0.5350,  31.697805, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.12417290, 0.5375,  31.886695, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.12667290, 0.5400,  32.153789, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.12917290, 0.5425,  32.361044, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.13167290, 0.5450,  32.289953, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.13417290, 0.5475,  32.091511, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.13667290, 0.5500,  31.895149, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.13917290, 0.5525,  31.810428, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
-, 193204.14167290, 0.5550,  31.725706, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0
