--------------------Experiment_Info------------------------

Datetime: 16-31-51_03-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: OFF
Control sequence: A-B-C
Start position (mm): 5
End position (mm): 5
Step size (mm): 1
Target voltage (V): 3000

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
B, 632983.81843960, 1.1375, -9.500160, 5.000, 0.5, 3000.0, 3004.6,  -4.6,  0.0,  0.0,  0.0
B, 632983.82093960, 1.1400, -9.490205, 5.000, 0.5, 3000.0, 3004.7,  -4.7,  0.0,  0.0,  0.0
B, 632983.82343960, 1.1425, -9.478179, 5.000, 0.5, 3000.0, 3004.8,  -4.8,  0.0,  0.0,  0.0
B, 632983.82593960, 1.1450, -9.466153, 5.000, 0.5, 3000.0, 3004.9,  -4.9,  0.0,  0.0,  0.0
B, 632983.82843960, 1.1475, -9.449986, 5.000, 0.5, 3000.0, 3005.0,  -5.0,  0.0,  0.0,  0.0
B, 632983.83093960, 1.1500, -9.339665, 5.000, 0.5, 3000.0, 3005.0,  -5.0,  0.0,  0.0,  0.0
B, 632983.83343960, 1.1525, -9.358112, 5.000, 0.5, 3000.0, 3004.9,  -4.9,  0.0,  0.0,  0.0
B, 632983.83593960, 1.1550, -9.405612, 5.000, 0.5, 3000.0, 3004.8,  -4.8,  0.0,  0.0,  0.0
B, 632983.83843960, 1.1575, -9.457847, 5.000, 0.5, 3000.0, 3004.7,  -4.7,  0.0,  0.0,  0.0
B, 632983.84093960, 1.1600, -9.492366, 5.000, 0.5, 3000.0, 3004.6,  -4.6,  0.0,  0.0,  0.0
B, 632983.84343960, 1.1625, -9.490719, 5.000, 0.5, 3000.0, 3004.5,  -4.5,  0.0,  0.0,  0.0
B, 632983.84593960, 1.1650, -9.450604, 5.000, 0.5, 3000.0, 3004.4,  -4.4,  0.0,  0.0,  0.0
B, 632983.84843960, 1.1675, -9.383971, 5.000, 0.5, 3000.0, 3004.3,  -4.3,  0.0,  0.0,  0.0
B, 632983.85093960, 1.1700, -9.377227, 5.000, 0.5, 3000.0, 3004.2,  -4.2,  0.0,  0.0,  0.0
B, 632983.85343960, 1.1725, -9.389302, 5.000, 0.5, 3000.0, 3004.2,  -4.2,  0.0,  0.0,  0.0
B, 632983.85593960, 1.1750, -9.400900, 5.000, 0.5, 3000.0, 3004.1,  -4.1,  0.0,  0.0,  0.0
B, 632983.85843960, 1.1775, -9.412498, 5.000, 0.5, 3000.0, 3004.0,  -4.0,  0.0,  0.0,  0.0
B, 632983.86093960, 1.1800, -9.424095, 5.000, 0.5, 3000.0, 3003.9,  -3.9,  0.0,  0.0,  0.0
B, 632983.86343960, 1.1825, -9.508198, 5.000, 0.5, 3000.0, 3003.8,  -3.8,  0.0,  0.0,  0.0
B, 632983.86593960, 1.1850, -9.551744, 5.000, 0.5, 3000.0, 3003.7,  -3.7,  0.0,  0.0,  0.0
B, 632983.86843960, 1.1875, -9.552459, 5.000, 0.5, 3000.0, 3003.6,  -3.6,  0.0,  0.0,  0.0
B, 632983.87093960, 1.1900, -9.473135, 5.000, 0.5, 3000.0, 3003.5,  -3.5,  0.0,  0.0,  0.0
B, 632983.87343960, 1.1925, -9.407336, 5.000, 0.5, 3000.0, 3003.4,  -3.4,  0.0,  0.0,  0.0
B, 632983.87593960, 1.1950, -9.411783, 5.000, 0.5, 3000.0, 3003.3,  -3.3,  0.0,  0.0,  0.0
B, 632983.87843960, 1.1975, -9.416231, 5.000, 0.5, 3000.0, 3003.2,  -3.2,  0.0,  0.0,  0.0
B, 632983.88093960, 1.2000, -9.420678, 5.000, 0.5, 3000.0, 3003.1,  -3.1,  0.0,  0.0,  0.0
B, 632983.88343960, 1.2025, -9.371475, 5.000, 0.5, 3000.0, 3003.1,  -3.1,  0.0,  0.0,  0.0
B, 632983.88593960, 1.2050, -9.328266, 5.000, 0.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
B, 632983.88843960, 1.2075, -9.293489, 5.000, 0.5, 3000.0, 3002.9,  -2.9,  0.0,  0.0,  0.0
B, 632983.89093960, 1.2100, -9.302472, 5.000, 0.5, 3000.0, 3002.8,  -2.8,  0.0,  0.0,  0.0
B, 632983.89343960, 1.2125, -9.310005, 5.000, 0.5, 3000.0, 3002.7,  -2.7,  0.0,  0.0,  0.0
B, 632983.89593960, 1.2150, -9.304141, 5.000, 0.5, 3000.0, 3002.6,  -2.6,  0.0,  0.0,  0.0
B, 632983.89843960, 1.2175, -9.339729, 5.000, 0.5, 3000.0, 3002.5,  -2.5,  0.0,  0.0,  0.0
B, 632983.90093960, 1.2200, -9.457021, 5.000, 0.5, 3000.0, 3002.4,  -2.4,  0.0,  0.0,  0.0
B, 632983.90343960, 1.2225, -9.434303, 5.000, 0.5, 3000.0, 3002.3,  -2.3,  0.0,  0.0,  0.0
B, 632983.90593960, 1.2250, -9.433337, 5.000, 0.5, 3000.0, 3002.2,  -2.2,  0.0,  0.0,  0.0
B, 632983.90843960, 1.2275, -9.406774, 5.000, 0.5, 3000.0, 3002.1,  -2.1,  0.0,  0.0,  0.0
B, 632983.91093960, 1.2300, -9.347502, 5.000, 0.5, 3000.0, 3002.0,  -2.0,  0.0,  0.0,  0.0
B, 632983.91343960, 1.2325, -9.352424, 5.000, 0.5, 3000.0, 3002.0,  -2.0,  0.0,  0.0,  0.0
B, 632983.91593960, 1.2350, -9.344262, 5.000, 0.5, 3000.0, 3001.9,  -1.9,  0.0,  0.0,  0.0
B, 632983.91843960, 1.2375, -9.328972, 5.000, 0.5, 3000.0, 3001.8,  -1.8,  0.0,  0.0,  0.0
B, 632983.92093960, 1.2400, -9.313682, 5.000, 0.5, 3000.0, 3001.7,  -1.7,  0.0,  0.0,  0.0
B, 632983.92343960, 1.2425, -9.300607, 5.000, 0.5, 3000.0, 3001.6,  -1.6,  0.0,  0.0,  0.0
B, 632983.92593960, 1.2450, -9.295079, 5.000, 0.5, 3000.0, 3001.5,  -1.5,  0.0,  0.0,  0.0
B, 632983.92843960, 1.2475, -9.289552, 5.000, 0.5, 3000.0, 3001.4,  -1.4,  0.0,  0.0,  0.0
B, 632983.93093960, 1.2500, -9.284024, 5.000, 0.5, 3000.0, 3001.3,  -1.3,  0.0,  0.0,  0.0
B, 632983.93343960, 1.2525, -9.278496, 5.000, 0.5, 3000.0, 3001.2,  -1.2,  0.0,  0.0,  0.0
B, 632983.93593960, 1.2550, -9.272968, 5.000, 0.5, 3000.0, 3001.1,  -1.1,  0.0,  0.0,  0.0
B, 632983.93843960, 1.2575, -9.322919, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.94093960, 1.2600, -9.414339, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.94343960, 1.2625, -9.371111, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.94593960, 1.2650, -9.277557, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.94843960, 1.2675, -9.165903, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.95093960, 1.2700, -9.179948, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.95343960, 1.2725, -9.145733, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.95593960, 1.2750, -9.173624, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.95843960, 1.2775, -9.235493, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.96093960, 1.2800, -9.298131, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.96343960, 1.2825, -9.299938, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.96593960, 1.2850, -9.283485, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.96843960, 1.2875, -9.267467, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.97093960, 1.2900, -9.262638, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.97343960, 1.2925, -9.261251, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.97593960, 1.2950, -9.254605, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.97843960, 1.2975, -9.247958, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.98093960, 1.3000, -9.241312, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.98343960, 1.3025, -9.234665, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.98593960, 1.3050, -9.228018, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.98843960, 1.3075, -9.226994, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.99093960, 1.3100, -9.234378, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.99343960, 1.3125, -9.244587, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.99593960, 1.3150, -9.251742, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632983.99843960, 1.3175, -9.251742, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.00093960, 1.3200, -9.251742, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.00343960, 1.3225, -9.251835, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.00593960, 1.3250, -9.253127, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.00843960, 1.3275, -9.232591, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.01093960, 1.3300, -9.177175, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.01343960, 1.3325, -9.135505, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.01593960, 1.3350, -9.151032, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.01843960, 1.3375, -9.168650, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.02093960, 1.3400, -9.174508, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.02343960, 1.3425, -9.183888, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.02593960, 1.3450, -9.228383, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.02843960, 1.3475, -9.280229, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.03093960, 1.3500, -9.287238, 5.000, 0.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
B, 632984.03343960, 1.3525, -9.284429, 5.000, 0.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
B, 632984.03593960, 1.3550, -9.210340, 5.000, 0.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
B, 632984.03843960, 1.3575, -9.210340, 5.000, 0.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
B, 632984.04093960, 1.3600, -9.160708, 5.000, 0.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
B, 632984.04343960, 1.3625, -9.106093, 5.000, 0.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
B, 632984.04593960, 1.3650, -9.066519, 5.000, 0.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
B, 632984.04843960, 1.3675, -9.066519, 5.000, 0.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
B, 632984.05093960, 1.3700, -9.148383, 5.000, 0.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
B, 632984.05343960, 1.3725, -9.153683, 5.000, 0.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
B, 632984.05593960, 1.3750, -9.153844, 5.000, 0.5, 3000.0, 3000.0,  -0.0,  0.0,  0.0,  0.0
B, 632984.05843960, 1.3775, -9.174495, 5.000, 0.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
B, 632984.06093960, 1.3800, -9.223901, 5.000, 0.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
B, 632984.06343960, 1.3825, -9.211061, 5.000, 0.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
B, 632984.06593960, 1.3850, -9.198222, 5.000, 0.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
B, 632984.06843960, 1.3875, -9.116118, 5.000, 0.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
B, 632984.07093960, 1.3900, -9.113164, 5.000, 0.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
B, 632984.07343960, 1.3925, -9.105161, 5.000, 0.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
B, 632984.07593960, 1.3950, -9.106287, 5.000, 0.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
B, 632984.07843960, 1.3975, -9.133394, 5.000, 0.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
B, 632984.08093960, 1.4000, -9.142547, 5.000, 0.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
B, 632984.08343960, 1.4025, -9.125279, 5.000, 0.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
B, 632984.08593960, 1.4050, -9.069826, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.08843960, 1.4075, -9.004867, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.09093960, 1.4100, -9.067030, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.09343960, 1.4125, -9.147539, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.09593960, 1.4150, -9.154856, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.09843960, 1.4175, -9.177975, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.10093960, 1.4200, -9.171152, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.10343960, 1.4225, -9.164329, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.10593960, 1.4250, -9.085423, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.10843960, 1.4275, -9.014029, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.11093960, 1.4300, -9.000686, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.11343960, 1.4325, -8.987344, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.11593960, 1.4350, -9.003382, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.11843960, 1.4375, -9.099324, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.12093960, 1.4400, -9.055836, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.12343960, 1.4425, -9.058992, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.12593960, 1.4450, -9.062148, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.12843960, 1.4475, -9.116276, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.13093960, 1.4500, -9.074159, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.13343960, 1.4525, -9.084636, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.13593960, 1.4550, -9.092590, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.13843960, 1.4575, -9.097352, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.14093960, 1.4600, -9.102113, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.14343960, 1.4625, -9.106874, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.14593960, 1.4650, -9.111636, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.14843960, 1.4675, -9.072888, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.15093960, 1.4700, -8.984888, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.15343960, 1.4725, -9.016653, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.15593960, 1.4750, -9.064875, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.15843960, 1.4775, -9.134443, 5.000, 0.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
B, 632984.16093960, 1.4800, -9.124097, 5.000, 0.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
B, 632984.16343960, 1.4825, -9.081890, 5.000, 0.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
B, 632984.16593960, 1.4850, -9.082266, 5.000, 0.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
B, 632984.16843960, 1.4875, -9.082642, 5.000, 0.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
B, 632984.17093960, 1.4900, -9.083019, 5.000, 0.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
B, 632984.17343960, 1.4925, -9.083395, 5.000, 0.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
B, 632984.17593960, 1.4950, -9.083771, 5.000, 0.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
B, 632984.17843960, 1.4975, -8.998255, 5.000, 0.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
B, 632984.18093960, 1.5000, -8.943773, 5.000, 0.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
B, 632984.18343960, 1.5025, -8.953345, 5.000, 0.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
B, 632984.18593960, 1.5050, -8.966430, 5.000, 0.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
B, 632984.18843960, 1.5075, -8.977942, 5.000, 0.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
B, 632984.19093960, 1.5100, -8.979873, 5.000, 0.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
B, 632984.19343960, 1.5125, -8.969647, 5.000, 0.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
B, 632984.19593960, 1.5150, -8.959421, 5.000, 0.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
B, 632984.19843960, 1.5175, -8.949195, 5.000, 0.5, 3000.0, 3000.0,  -0.0,  0.0,  0.0,  0.0
B, 632984.20093960, 1.5200, -8.979355, 5.000, 0.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
B, 632984.20343960, 1.5225, -8.979355, 5.000, 0.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
B, 632984.20593960, 1.5250, -8.979355, 5.000, 0.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
B, 632984.20843960, 1.5275, -8.979355, 5.000, 0.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
B, 632984.21093960, 1.5300, -8.979355, 5.000, 0.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
B, 632984.21343960, 1.5325, -8.903476, 5.000, 0.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
B, 632984.21593960, 1.5350, -8.918120, 5.000, 0.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
B, 632984.21843960, 1.5375, -8.967201, 5.000, 0.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
B, 632984.22093960, 1.5400, -9.013331, 5.000, 0.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
B, 632984.22343960, 1.5425, -9.015928, 5.000, 0.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
B, 632984.22593960, 1.5450, -9.018525, 5.000, 0.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
B, 632984.22843960, 1.5475, -9.021122, 5.000, 0.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
B, 632984.23093960, 1.5500, -8.968404, 5.000, 0.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
B, 632984.23343960, 1.5525, -8.880858, 5.000, 0.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
B, 632984.23593960, 1.5550, -8.879330, 5.000, 0.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
B, 632984.23843960, 1.5575, -8.911412, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.24093960, 1.5600, -8.886284, 5.000, 0.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 632984.24343960, 1.5625, -8.856727, 5.000, 0.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
B, 632984.24593960, 1.5650, -8.857623, 5.000, 0.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
B, 632984.24843960, 1.5675, -8.843435, 5.000, 0.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
B, 632984.25093960, 1.5700, -8.841864, 5.000, 0.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
B, 632984.25343960, 1.5725, -8.893760, 5.000, 0.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
B, 632984.25593960, 1.5750, -8.991227, 5.000, 0.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
B, 632984.25843960, 1.5775, -8.998967, 5.000, 0.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
B, 632984.26093960, 1.5800, -8.982464, 5.000, 0.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
B, 632984.26343960, 1.5825, -8.955817, 5.000, 0.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
B, 632984.26593960, 1.5850, -8.929170, 5.000, 0.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
B, 632984.26843960, 1.5875, -8.902522, 5.000, 0.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
B, 632984.27093960, 1.5900, -8.816853, 5.000, 0.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
B, 632984.27343960, 1.5925, -8.753447, 5.000, 0.5, 3000.0, 3000.3,  -0.3,  0.0,  0.0,  0.0
B, 632984.27593960, 1.5950, -8.754949, 5.000, 0.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
B, 632984.27843960, 1.5975, -8.756450, 5.000, 0.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
B, 632984.28093960, 1.6000, -8.771514, 5.000, 0.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
B, 632984.28343960, 1.6025, -8.796547, 5.000, 0.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
B, 632984.28593960, 1.6050, -8.821579, 5.000, 0.5, 3000.0, 3000.0,  -0.0,  0.0,  0.0,  0.0
B, 632984.28843960, 1.6075, -8.846612, 5.000, 0.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
B, 632984.29093960, 1.6100, -8.866397, 5.000, 0.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
B, 632984.29343960, 1.6125, -8.876494, 5.000, 0.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
B, 632984.29593960, 1.6150, -8.875482, 5.000, 0.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
B, 632984.29843960, 1.6175, -8.874470, 5.000, 0.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
B, 632984.30093960, 1.6200, -8.873458, 5.000, 0.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
B, 632984.30343960, 1.6225, -8.872446, 5.000, 0.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
B, 632984.30593960, 1.6250, -8.871434, 5.000, 0.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
B, 632984.30843960, 1.6275, -8.870422, 5.000, 0.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
B, 632984.31093960, 1.6300, -8.840710, 5.000, 0.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
B, 632984.31343960, 1.6325, -8.810343, 5.000, 0.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
B, 632984.31593960, 1.6350, -8.835639, 5.000, 0.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
B, 632984.31843960, 1.6375, -8.883474, 5.000, 0.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
B, 632984.32093960, 1.6400, -8.892164, 5.000, 0.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
B, 632984.32343960, 1.6425, -8.787384, 5.000, 0.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
B, 632984.32593960, 1.6450, -8.789773, 5.000, 0.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
B, 632984.32843960, 1.6475, -8.789773, 5.000, 0.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
B, 632984.33093960, 1.6500, -8.789773, 5.000, 0.5, 3000.0, 2999.1,   0.9,  0.0,  0.0,  0.0
B, 632984.33343960, 1.6525, -8.701832, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.33593960, 1.6550, -8.751799, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.33843960, 1.6575, -8.774362, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.34093960, 1.6600, -8.888551, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
B, 632984.34343960, 1.6625, -8.833961, 5.000, 0.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
