--------------------Experiment_Info------------------------

Datetime: 13-17-39_04-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Voltage and Position
Modulation: OFF
Control sequence: A-B-C
Start position (mm): 5
End position (mm): 5
Step size (mm): 1
Start voltage (V): 2000
End voltage (V): 3000
Step voltage (V): 500

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
C, 707752.53645280, 0.3175,  4.937501, 5.000, 3.5, 2500.0, 2500.7,  -0.7,  0.0,  0.0,  0.0
C, 707752.53895280, 0.3200,  4.935847, 5.000, 3.5, 2500.0, 2500.5,  -0.5,  0.0,  0.0,  0.0
C, 707752.54145280, 0.3225,  4.903478, 5.000, 3.5, 2500.0, 2500.4,  -0.4,  0.0,  0.0,  0.0
C, 707752.54395280, 0.3250,  4.948991, 5.000, 3.5, 2500.0, 2500.2,  -0.2,  0.0,  0.0,  0.0
C, 707752.54645280, 0.3275,  4.970317, 5.000, 3.5, 2500.0, 2500.1,  -0.1,  0.0,  0.0,  0.0
C, 707752.54895280, 0.3300,  4.964874, 5.000, 3.5, 2500.0, 2499.9,   0.1,  0.0,  0.0,  0.0
C, 707752.55145280, 0.3325,  4.961416, 5.000, 3.5, 2500.0, 2499.7,   0.3,  0.0,  0.0,  0.0
C, 707752.55395280, 0.3350,  4.895697, 5.000, 3.5, 2500.0, 2499.6,   0.4,  0.0,  0.0,  0.0
C, 707752.55645280, 0.3375,  4.835044, 5.000, 3.5, 2500.0, 2499.4,   0.6,  0.0,  0.0,  0.0
C, 707752.55895280, 0.3400,  4.824988, 5.000, 3.5, 2500.0, 2499.3,   0.7,  0.0,  0.0,  0.0
C, 707752.56145280, 0.3425,  4.811303, 5.000, 3.5, 2500.0, 2499.1,   0.9,  0.0,  0.0,  0.0
C, 707752.56395280, 0.3450,  4.788864, 5.000, 3.5, 2500.0, 2499.0,   1.0,  0.0,  0.0,  0.0
C, 707752.56645280, 0.3475,  4.844625, 5.000, 3.5, 2500.0, 2498.8,   1.2,  0.0,  0.0,  0.0
C, 707752.56895280, 0.3500,  4.906183, 5.000, 3.5, 2500.0, 2498.6,   1.4,  0.0,  0.0,  0.0
C, 707752.57145280, 0.3525,  4.909062, 5.000, 3.5, 2500.0, 2498.5,   1.5,  0.0,  0.0,  0.0
C, 707752.57395280, 0.3550,  4.904037, 5.000, 3.5, 2500.0, 2498.3,   1.7,  0.0,  0.0,  0.0
C, 707752.57645280, 0.3575,  4.900763, 5.000, 3.5, 2500.0, 2498.2,   1.8,  0.0,  0.0,  0.0
C, 707752.57895280, 0.3600,  4.902001, 5.000, 3.5, 2500.0, 2498.0,   2.0,  0.0,  0.0,  0.0
C, 707752.58145280, 0.3625,  4.897131, 5.000, 3.5, 2500.0, 2497.9,   2.1,  0.0,  0.0,  0.0
C, 707752.58395280, 0.3650,  4.896673, 5.000, 3.5, 2500.0, 2497.7,   2.3,  0.0,  0.0,  0.0
C, 707752.58645280, 0.3675,  4.922497, 5.000, 3.5, 2500.0, 2497.5,   2.5,  0.0,  0.0,  0.0
C, 707752.58895280, 0.3700,  4.930259, 5.000, 3.5, 2500.0, 2497.4,   2.6,  0.0,  0.0,  0.0
C, 707752.59145280, 0.3725,  4.835044, 5.000, 3.5, 2500.0, 2497.2,   2.8,  0.0,  0.0,  0.0
C, 707752.59395280, 0.3750,  4.825582, 5.000, 3.5, 2500.0, 2497.3,   2.7,  0.0,  0.0,  0.0
C, 707752.59645280, 0.3775,  4.818343, 5.000, 3.5, 2500.0, 2497.5,   2.5,  0.0,  0.0,  0.0
C, 707752.59895280, 0.3800,  4.827375, 5.000, 3.5, 2500.0, 2497.8,   2.2,  0.0,  0.0,  0.0
C, 707752.60145280, 0.3825,  4.820078, 5.000, 3.5, 2500.0, 2498.0,   2.0,  0.0,  0.0,  0.0
C, 707752.60395280, 0.3850,  4.952980, 5.000, 3.5, 2500.0, 2498.3,   1.7,  0.0,  0.0,  0.0
C, 707752.60645280, 0.3875,  5.076480, 5.000, 3.5, 2500.0, 2498.5,   1.5,  0.0,  0.0,  0.0
C, 707752.60895280, 0.3900,  5.017559, 5.000, 3.5, 2500.0, 2498.8,   1.2,  0.0,  0.0,  0.0
C, 707752.61145280, 0.3925,  4.967969, 5.000, 3.5, 2500.0, 2499.0,   1.0,  0.0,  0.0,  0.0
C, 707752.61395280, 0.3950,  4.883464, 5.000, 3.5, 2500.0, 2499.3,   0.7,  0.0,  0.0,  0.0
C, 707752.61645280, 0.3975,  4.866058, 5.000, 3.5, 2500.0, 2499.5,   0.5,  0.0,  0.0,  0.0
C, 707752.61895280, 0.4000,  4.862019, 5.000, 3.5, 2500.0, 2499.8,   0.2,  0.0,  0.0,  0.0
C, 707752.62145280, 0.4025,  4.835044, 5.000, 3.5, 2500.0, 2500.0,  -0.0,  0.0,  0.0,  0.0
C, 707752.62395280, 0.4050,  4.835044, 5.000, 3.5, 2500.0, 2500.3,  -0.3,  0.0,  0.0,  0.0
C, 707752.62645280, 0.4075,  4.878158, 5.000, 3.5, 2500.0, 2500.6,  -0.6,  0.0,  0.0,  0.0
C, 707752.62895280, 0.4100,  4.856441, 5.000, 3.5, 2500.0, 2500.8,  -0.8,  0.0,  0.0,  0.0
C, 707752.63145280, 0.4125,  4.878563, 5.000, 3.5, 2500.0, 2501.1,  -1.1,  0.0,  0.0,  0.0
C, 707752.63395280, 0.4150,  4.892370, 5.000, 3.5, 2500.0, 2501.3,  -1.3,  0.0,  0.0,  0.0
C, 707752.63645280, 0.4175,  4.889902, 5.000, 3.5, 2500.0, 2501.6,  -1.6,  0.0,  0.0,  0.0
C, 707752.63895280, 0.4200,  4.887434, 5.000, 3.5, 2500.0, 2501.8,  -1.8,  0.0,  0.0,  0.0
C, 707752.64145280, 0.4225,  4.847465, 5.000, 3.5, 2500.0, 2502.1,  -2.1,  0.0,  0.0,  0.0
C, 707752.64395280, 0.4250,  4.871544, 5.000, 3.5, 2500.0, 2502.3,  -2.3,  0.0,  0.0,  0.0
C, 707752.64645280, 0.4275,  4.893137, 5.000, 3.5, 2500.0, 2502.6,  -2.6,  0.0,  0.0,  0.0
C, 707752.64895280, 0.4300,  4.851126, 5.000, 3.5, 2500.0, 2502.8,  -2.8,  0.0,  0.0,  0.0
C, 707752.65395280, 0.4350,  4.845183, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.65645280, 0.4375,  4.816267, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.65895280, 0.4400,  4.835231, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.66145280, 0.4425,  4.841581, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.66395280, 0.4450,  4.877657, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.66645280, 0.4475,  4.973354, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.66895280, 0.4500,  4.953075, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.67145280, 0.4525,  4.959253, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.67395280, 0.4550,  4.973502, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.67645280, 0.4575,  4.789075, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.67895280, 0.4600,  4.779582, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.68145280, 0.4625,  4.783067, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.68395280, 0.4650,  4.785153, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.68645280, 0.4675,  4.797356, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.68895280, 0.4700,  4.900434, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.69145280, 0.4725,  4.906611, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.69395280, 0.4750,  4.886183, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.69645280, 0.4775,  4.814295, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.69895280, 0.4800,  4.825551, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.70145280, 0.4825,  4.840181, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.70395280, 0.4850,  4.872969, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.70645280, 0.4875,  4.905758, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.70895280, 0.4900,  4.918598, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.71145280, 0.4925,  4.930683, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.71395280, 0.4950,  4.891676, 5.000, 3.5, 2500.0, 2503.2,  -3.2,  0.0,  0.0,  0.0
C, 707752.71645280, 0.4975,  4.808286, 5.000, 3.5, 2500.0, 2503.1,  -3.1,  0.0,  0.0,  0.0
C, 707752.71895280, 0.5000,  4.739984, 5.000, 3.5, 2500.0, 2502.8,  -2.8,  0.0,  0.0,  0.0
C, 707752.72145280, 0.5025,  4.704232, 5.000, 3.5, 2500.0, 2502.4,  -2.4,  0.0,  0.0,  0.0
C, 707752.72395280, 0.5050,  4.744468, 5.000, 3.5, 2500.0, 2502.1,  -2.1,  0.0,  0.0,  0.0
C, 707752.72645280, 0.5075,  4.802820, 5.000, 3.5, 2500.0, 2501.8,  -1.8,  0.0,  0.0,  0.0
C, 707752.72895280, 0.5100,  4.848130, 5.000, 3.5, 2500.0, 2501.4,  -1.4,  0.0,  0.0,  0.0
C, 707752.73145280, 0.5125,  4.902600, 5.000, 3.5, 2500.0, 2501.1,  -1.1,  0.0,  0.0,  0.0
C, 707752.73395280, 0.5150,  4.824514, 5.000, 3.5, 2500.0, 2500.8,  -0.8,  0.0,  0.0,  0.0
C, 707752.73645280, 0.5175,  4.755243, 5.000, 3.5, 2500.0, 2500.4,  -0.4,  0.0,  0.0,  0.0
C, 707752.73895280, 0.5200,  4.822162, 5.000, 3.5, 2500.0, 2500.1,  -0.1,  0.0,  0.0,  0.0
C, 707752.74145280, 0.5225,  4.839402, 5.000, 3.5, 2500.0, 2499.8,   0.2,  0.0,  0.0,  0.0
C, 707752.74395280, 0.5250,  4.800527, 5.000, 3.5, 2500.0, 2499.4,   0.6,  0.0,  0.0,  0.0
C, 707752.74645280, 0.5275,  4.801813, 5.000, 3.5, 2500.0, 2499.1,   0.9,  0.0,  0.0,  0.0
C, 707752.74895280, 0.5300,  4.805818, 5.000, 3.5, 2500.0, 2498.8,   1.2,  0.0,  0.0,  0.0
C, 707752.75145280, 0.5325,  4.764728, 5.000, 3.5, 2500.0, 2498.4,   1.6,  0.0,  0.0,  0.0
C, 707752.75395280, 0.5350,  4.738604, 5.000, 3.5, 2500.0, 2498.1,   1.9,  0.0,  0.0,  0.0
C, 707752.75645280, 0.5375,  4.727658, 5.000, 3.5, 2500.0, 2497.8,   2.2,  0.0,  0.0,  0.0
C, 707752.75895280, 0.5400,  4.723388, 5.000, 3.5, 2500.0, 2497.4,   2.6,  0.0,  0.0,  0.0
C, 707752.76145280, 0.5425,  4.722596, 5.000, 3.5, 2500.0, 2497.1,   2.9,  0.0,  0.0,  0.0
C, 707752.76395280, 0.5450,  4.721803, 5.000, 3.5, 2500.0, 2496.8,   3.2,  0.0,  0.0,  0.0
C, 707752.76645280, 0.5475,  4.904021, 5.000, 3.5, 2500.0, 2496.4,   3.6,  0.0,  0.0,  0.0
C, 707752.76895280, 0.5500,  4.914439, 5.000, 3.5, 2500.0, 2496.1,   3.9,  0.0,  0.0,  0.0
C, 707752.77145280, 0.5525,  4.915763, 5.000, 3.5, 2500.0, 2495.8,   4.2,  0.0,  0.0,  0.0
C, 707752.77395280, 0.5550,  4.932039, 5.000, 3.5, 2500.0, 2495.4,   4.6,  0.0,  0.0,  0.0
C, 707752.77645280, 0.5575,  4.876632, 5.000, 3.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0
C, 707752.77895280, 0.5600,  4.747951, 5.000, 3.5, 2500.0, 2495.2,   4.8,  0.0,  0.0,  0.0
C, 707752.78145280, 0.5625,  4.693509, 5.000, 3.5, 2500.0, 2495.3,   4.7,  0.0,  0.0,  0.0
C, 707752.78395280, 0.5650,  4.719551, 5.000, 3.5, 2500.0, 2495.4,   4.6,  0.0,  0.0,  0.0
C, 707752.78645280, 0.5675,  4.801589, 5.000, 3.5, 2500.0, 2495.5,   4.5,  0.0,  0.0,  0.0
C, 707752.78895280, 0.5700,  4.836940, 5.000, 3.5, 2500.0, 2495.5,   4.5,  0.0,  0.0,  0.0
C, 707752.79145280, 0.5725,  4.839556, 5.000, 3.5, 2500.0, 2495.6,   4.4,  0.0,  0.0,  0.0
C, 707752.79395280, 0.5750,  4.856835, 5.000, 3.5, 2500.0, 2495.7,   4.3,  0.0,  0.0,  0.0
C, 707752.79645280, 0.5775,  4.840461, 5.000, 3.5, 2500.0, 2495.8,   4.2,  0.0,  0.0,  0.0
C, 707752.79895280, 0.5800,  4.778003, 5.000, 3.5, 2500.0, 2495.8,   4.2,  0.0,  0.0,  0.0
C, 707752.80145280, 0.5825,  4.813253, 5.000, 3.5, 2500.0, 2495.9,   4.1,  0.0,  0.0,  0.0
C, 707752.80395280, 0.5850,  4.933307, 5.000, 3.5, 2500.0, 2496.0,   4.0,  0.0,  0.0,  0.0
C, 707752.80645280, 0.5875,  4.914592, 5.000, 3.5, 2500.0, 2496.1,   3.9,  0.0,  0.0,  0.0
C, 707752.80895280, 0.5900,  4.802357, 5.000, 3.5, 2500.0, 2496.1,   3.9,  0.0,  0.0,  0.0
C, 707752.81145280, 0.5925,  4.802357, 5.000, 3.5, 2500.0, 2496.2,   3.8,  0.0,  0.0,  0.0
C, 707752.81395280, 0.5950,  4.802357, 5.000, 3.5, 2500.0, 2496.3,   3.7,  0.0,  0.0,  0.0
C, 707752.81645280, 0.5975,  4.774304, 5.000, 3.5, 2500.0, 2496.4,   3.6,  0.0,  0.0,  0.0
C, 707752.81895280, 0.6000,  4.745501, 5.000, 3.5, 2500.0, 2496.4,   3.6,  0.0,  0.0,  0.0
C, 707752.82145280, 0.6025,  4.765881, 5.000, 3.5, 2500.0, 2496.5,   3.5,  0.0,  0.0,  0.0
C, 707752.82395280, 0.6050,  4.794561, 5.000, 3.5, 2500.0, 2496.6,   3.4,  0.0,  0.0,  0.0
C, 707752.82645280, 0.6075,  4.824235, 5.000, 3.5, 2500.0, 2496.7,   3.3,  0.0,  0.0,  0.0
C, 707752.82895280, 0.6100,  4.856566, 5.000, 3.5, 2500.0, 2496.8,   3.2,  0.0,  0.0,  0.0
C, 707752.83145280, 0.6125,  4.850144, 5.000, 3.5, 2500.0, 2496.8,   3.2,  0.0,  0.0,  0.0
C, 707752.83395280, 0.6150,  4.869509, 5.000, 3.5, 2500.0, 2496.9,   3.1,  0.0,  0.0,  0.0
C, 707752.83645280, 0.6175,  4.929033, 5.000, 3.5, 2500.0, 2497.0,   3.0,  0.0,  0.0,  0.0
C, 707752.83895280, 0.6200,  4.897370, 5.000, 3.5, 2500.0, 2497.1,   2.9,  0.0,  0.0,  0.0
C, 707752.84145280, 0.6225,  4.824086, 5.000, 3.5, 2500.0, 2497.1,   2.9,  0.0,  0.0,  0.0
C, 707752.84395280, 0.6250,  4.821969, 5.000, 3.5, 2500.0, 2497.3,   2.7,  0.0,  0.0,  0.0
C, 707752.84645280, 0.6275,  4.821969, 5.000, 3.5, 2500.0, 2497.4,   2.6,  0.0,  0.0,  0.0
C, 707752.84895280, 0.6300,  4.813612, 5.000, 3.5, 2500.0, 2497.6,   2.4,  0.0,  0.0,  0.0
C, 707752.85145280, 0.6325,  4.782895, 5.000, 3.5, 2500.0, 2497.8,   2.2,  0.0,  0.0,  0.0
C, 707752.85395280, 0.6350,  4.726089, 5.000, 3.5, 2500.0, 2497.9,   2.1,  0.0,  0.0,  0.0
C, 707752.85645280, 0.6375,  4.737172, 5.000, 3.5, 2500.0, 2498.1,   1.9,  0.0,  0.0,  0.0
C, 707752.85895280, 0.6400,  4.751876, 5.000, 3.5, 2500.0, 2498.2,   1.8,  0.0,  0.0,  0.0
C, 707752.86145280, 0.6425,  4.796267, 5.000, 3.5, 2500.0, 2498.4,   1.6,  0.0,  0.0,  0.0
C, 707752.86395280, 0.6450,  4.852965, 5.000, 3.5, 2500.0, 2498.6,   1.4,  0.0,  0.0,  0.0
C, 707752.86645280, 0.6475,  4.863803, 5.000, 3.5, 2500.0, 2498.7,   1.3,  0.0,  0.0,  0.0
C, 707752.86895280, 0.6500,  4.872088, 5.000, 3.5, 2500.0, 2498.9,   1.1,  0.0,  0.0,  0.0
C, 707752.87145280, 0.6525,  4.880555, 5.000, 3.5, 2500.0, 2499.0,   1.0,  0.0,  0.0,  0.0
C, 707752.87395280, 0.6550,  4.895219, 5.000, 3.5, 2500.0, 2499.2,   0.8,  0.0,  0.0,  0.0
C, 707752.87645280, 0.6575,  4.819497, 5.000, 3.5, 2500.0, 2499.4,   0.6,  0.0,  0.0,  0.0
C, 707752.87895280, 0.6600,  4.749877, 5.000, 3.5, 2500.0, 2499.5,   0.5,  0.0,  0.0,  0.0
C, 707752.88145280, 0.6625,  4.732620, 5.000, 3.5, 2500.0, 2499.7,   0.3,  0.0,  0.0,  0.0
C, 707752.88395280, 0.6650,  4.735699, 5.000, 3.5, 2500.0, 2499.8,   0.2,  0.0,  0.0,  0.0
C, 707752.88645280, 0.6675,  4.773559, 5.000, 3.5, 2500.0, 2500.0,  -0.0,  0.0,  0.0,  0.0
C, 707752.88895280, 0.6700,  4.797622, 5.000, 3.5, 2500.0, 2500.2,  -0.2,  0.0,  0.0,  0.0
C, 707752.89145280, 0.6725,  4.815736, 5.000, 3.5, 2500.0, 2500.3,  -0.3,  0.0,  0.0,  0.0
C, 707752.89395280, 0.6750,  4.793827, 5.000, 3.5, 2500.0, 2500.5,  -0.5,  0.0,  0.0,  0.0
C, 707752.89645280, 0.6775,  4.760362, 5.000, 3.5, 2500.0, 2500.6,  -0.6,  0.0,  0.0,  0.0
C, 707752.89895280, 0.6800,  4.830065, 5.000, 3.5, 2500.0, 2500.8,  -0.8,  0.0,  0.0,  0.0
C, 707752.90145280, 0.6825,  4.862659, 5.000, 3.5, 2500.0, 2501.0,  -1.0,  0.0,  0.0,  0.0
C, 707752.90395280, 0.6850,  4.850554, 5.000, 3.5, 2500.0, 2501.1,  -1.1,  0.0,  0.0,  0.0
C, 707752.90645280, 0.6875,  4.849941, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.90895280, 0.6900,  4.839840, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.91145280, 0.6925,  4.785898, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.91395280, 0.6950,  4.765312, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.91645280, 0.6975,  4.725768, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.91895280, 0.7000,  4.726144, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.92145280, 0.7025,  4.738819, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.92395280, 0.7050,  4.749124, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.92645280, 0.7075,  4.745700, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.92895280, 0.7100,  4.819487, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.93145280, 0.7125,  4.811991, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.93395280, 0.7150,  4.734805, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.93645280, 0.7175,  4.734805, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.93895280, 0.7200,  4.757442, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.94145280, 0.7225,  4.807511, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.94395280, 0.7250,  4.820650, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.94645280, 0.7275,  4.795413, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.94895280, 0.7300,  4.808954, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.95145280, 0.7325,  4.822496, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.95395280, 0.7350,  4.808166, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.95645280, 0.7375,  4.751188, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.95895280, 0.7400,  4.718211, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.96145280, 0.7425,  4.774879, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.96395280, 0.7450,  4.845285, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.96645280, 0.7475,  4.867118, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.96895280, 0.7500,  4.798638, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.97145280, 0.7525,  4.800046, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.97395280, 0.7550,  4.787103, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.97645280, 0.7575,  4.710879, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.97895280, 0.7600,  4.736927, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.98145280, 0.7625,  4.716011, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.98395280, 0.7650,  4.680327, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.98645280, 0.7675,  4.770447, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.98895280, 0.7700,  4.806654, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.99145280, 0.7725,  4.803052, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.99395280, 0.7750,  4.817611, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.99645280, 0.7775,  4.819209, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707752.99895280, 0.7800,  4.812199, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.00145280, 0.7825,  4.793118, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.00395280, 0.7850,  4.760954, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.00645280, 0.7875,  4.760954, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.00895280, 0.7900,  4.758933, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.01145280, 0.7925,  4.753822, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.01395280, 0.7950,  4.748712, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.01645280, 0.7975,  4.753179, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.01895280, 0.8000,  4.754333, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.02145280, 0.8025,  4.743016, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.02395280, 0.8050,  4.799707, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.02645280, 0.8075,  4.858670, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.02895280, 0.8100,  4.904199, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.03145280, 0.8125,  4.838274, 5.000, 3.5, 2500.0, 2501.2,  -1.2,  0.0,  0.0,  0.0
C, 707753.03395280, 0.8150,  4.762644, 5.000, 3.5, 2500.0, 2501.3,  -1.3,  0.0,  0.0,  0.0
C, 707753.03645280, 0.8175,  4.742344, 5.000, 3.5, 2500.0, 2501.4,  -1.4,  0.0,  0.0,  0.0
C, 707753.03895280, 0.8200,  4.769671, 5.000, 3.5, 2500.0, 2501.5,  -1.5,  0.0,  0.0,  0.0
C, 707753.04145280, 0.8225,  4.728780, 5.000, 3.5, 2500.0, 2501.6,  -1.6,  0.0,  0.0,  0.0
C, 707753.04395280, 0.8250,  4.734059, 5.000, 3.5, 2500.0, 2501.6,  -1.6,  0.0,  0.0,  0.0
C, 707753.04645280, 0.8275,  4.751471, 5.000, 3.5, 2500.0, 2501.7,  -1.7,  0.0,  0.0,  0.0
C, 707753.04895280, 0.8300,  4.732626, 5.000, 3.5, 2500.0, 2501.8,  -1.8,  0.0,  0.0,  0.0
C, 707753.05145280, 0.8325,  4.756893, 5.000, 3.5, 2500.0, 2501.9,  -1.9,  0.0,  0.0,  0.0
C, 707753.05395280, 0.8350,  4.766725, 5.000, 3.5, 2500.0, 2502.0,  -2.0,  0.0,  0.0,  0.0
C, 707753.05645280, 0.8375,  4.717915, 5.000, 3.5, 2500.0, 2502.0,  -2.0,  0.0,  0.0,  0.0
C, 707753.05895280, 0.8400,  4.782745, 5.000, 3.5, 2500.0, 2502.1,  -2.1,  0.0,  0.0,  0.0
C, 707753.06145280, 0.8425,  4.759458, 5.000, 3.5, 2500.0, 2502.2,  -2.2,  0.0,  0.0,  0.0
C, 707753.06395280, 0.8450,  4.722996, 5.000, 3.5, 2500.0, 2502.3,  -2.3,  0.0,  0.0,  0.0
